pc_elapsed_s,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
3.005258716999996977e+02,3.067110000000000000e+05,5.689999999999999503e-01,6.600000000000000311e-02,3.430000000000000160e+00,5.840000000000000000e+02,9.340000000000000524e-01,-3.870000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.200000000000000067e-01,1.240000000000000000e+02,1.240000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00,2.919999999999999818e-01,-2.569999999999999840e+00,3.095999999999999863e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.899999999999999689e-02,3.000000000000000000e+00,2.200000000000000000e+01
3.005463667999993049e+02,3.067310000000000000e+05,6.550000000000000266e-01,8.799999999999999489e-02,2.589999999999999858e+00,5.700000000000000000e+02,9.120000000000000329e-01,-4.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.900000000000000133e-01,1.260000000000000000e+02,1.260000000000000000e+02,7.800000000000000000e+01,0.000000000000000000e+00,2.989999999999999880e-01,-3.259999999999999787e+00,-2.101000000000000090e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000083e-03,1.000000000000000000e+00,7.199999999999999456e-02,3.000000000000000000e+00,2.200000000000000000e+01
3.005639097999992373e+02,3.067510000000000000e+05,7.419999999999999929e-01,1.069999999999999979e-01,2.729999999999999982e+00,5.580000000000000000e+02,8.930000000000000160e-01,-4.620000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000111e-01,8.200000000000000000e+01,8.200000000000000000e+01,7.700000000000000000e+01,0.000000000000000000e+00,3.200000000000000067e-01,1.123000000000000043e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.999999999999999320e-03,1.000000000000000000e+00,6.800000000000000488e-02,4.000000000000000000e+00,2.200000000000000000e+01
3.006089462999989337e+02,3.067910000000000000e+05,9.130000000000000338e-01,1.260000000000000009e-01,2.729999999999999982e+00,5.460000000000000000e+02,8.739999999999999991e-01,-5.560000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000111e-01,7.500000000000000000e+01,7.500000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,2.770000000000000240e-01,-2.173999999999999844e+01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.700000000000000122e-02,1.000000000000000000e+00,7.000000000000000666e-02,3.000000000000000000e+00,2.200000000000000000e+01
3.006239475000002130e+02,3.068110000000000000e+05,9.899999999999999911e-01,1.280000000000000027e-01,1.399999999999999911e+00,5.450000000000000000e+02,8.719999999999999973e-01,-5.850000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.410000000000000142e+00,-2.100000000000000000e+01,-2.100000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,3.079999999999999960e-01,6.120000000000000107e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.150000000000000050e-01,1.000000000000000000e+00,3.200000000000000067e-02,5.000000000000000000e+00,2.200000000000000000e+01
3.006403080999989470e+02,3.068310000000000000e+05,1.024000000000000021e+00,1.219999999999999973e-01,9.799999999999999822e-01,5.490000000000000000e+02,8.780000000000000027e-01,-6.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.200000000000000067e-01,1.170000000000000000e+02,1.170000000000000000e+02,7.800000000000000000e+01,0.000000000000000000e+00,2.989999999999999880e-01,-1.111999999999999922e+01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.299999999999999545e-02,1.000000000000000000e+00,3.699999999999999817e-02,5.000000000000000000e+00,2.200000000000000000e+01
3.006590753000000404e+02,3.068510000000000000e+05,1.056999999999999940e+00,9.900000000000000466e-02,-2.000000000000000111e-01,5.630000000000000000e+02,9.010000000000000231e-01,-6.160000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000000000000006e-01,1.070000000000000000e+02,1.070000000000000000e+02,7.700000000000000000e+01,0.000000000000000000e+00,2.989999999999999880e-01,-9.269999999999999574e+00,-5.708999999999999631e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.600000000000000117e-02,1.000000000000000000e+00,4.200000000000000261e-02,5.000000000000000000e+00,2.200000000000000000e+01
3.007239346999995178e+02,3.068910000000000000e+05,1.064999999999999947e+00,7.000000000000000666e-02,-1.389999999999999902e+00,5.810000000000000000e+02,9.300000000000000488e-01,-6.240000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.020000000000000018e+00,1.590000000000000000e+02,1.590000000000000000e+02,7.400000000000000000e+01,0.000000000000000000e+00,3.009999999999999898e-01,-6.370000000000000107e+00,-4.511999999999999900e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.069999999999999979e-01,1.000000000000000000e+00,7.399999999999999634e-02,4.000000000000000000e+00,2.200000000000000000e+01
3.007240576999993209e+02,3.069110000000000000e+05,1.050000000000000044e+00,3.699999999999999817e-02,-2.649999999999999911e+00,6.020000000000000000e+02,9.629999999999999671e-01,-6.070000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.020000000000000018e+00,1.650000000000000000e+02,1.650000000000000000e+02,7.500000000000000000e+01,0.000000000000000000e+00,2.810000000000000275e-01,-1.794999999999999929e+01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.239999999999999991e-01,1.000000000000000000e+00,8.799999999999999489e-02,3.000000000000000000e+00,2.200000000000000000e+01
3.007414343000000372e+02,3.069310000000000000e+05,1.006999999999999895e+00,8.000000000000000167e-03,-3.209999999999999964e+00,6.200000000000000000e+02,9.919999999999999929e-01,-5.950000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.999999999999999778e-01,1.470000000000000000e+02,1.470000000000000000e+02,7.400000000000000000e+01,0.000000000000000000e+00,2.979999999999999871e-01,-3.359999999999999876e+00,6.584999999999999742e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.239999999999999991e-01,1.000000000000000000e+00,8.999999999999999667e-02,3.000000000000000000e+00,2.200000000000000000e+01
3.007584133000000293e+02,3.069510000000000000e+05,9.799999999999999822e-01,-1.400000000000000029e-02,-2.020000000000000018e+00,6.340000000000000000e+02,1.014000000000000012e+00,-6.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.370000000000000107e+00,1.910000000000000000e+02,1.910000000000000000e+02,7.600000000000000000e+01,0.000000000000000000e+00,2.999999999999999889e-01,-1.102999999999999936e+01,-9.042999999999999927e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.539999999999999980e-01,1.000000000000000000e+00,8.899999999999999578e-02,1.000000000000000000e+00,2.200000000000000000e+01
3.008045124000000214e+02,3.069910000000000000e+05,8.419999999999999707e-01,-5.099999999999999672e-02,-4.330000000000000071e+00,6.570000000000000000e+02,1.050999999999999934e+00,-4.990000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.159999999999999920e+00,1.950000000000000000e+02,1.950000000000000000e+02,7.800000000000000000e+01,0.000000000000000000e+00,2.959999999999999853e-01,-6.589999999999999858e+00,-1.529000000000000081e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.799999999999999933e-01,1.000000000000000000e+00,1.140000000000000041e-01,0.000000000000000000e+00,2.200000000000000000e+01
3.008282643999991706e+02,3.070110000000000000e+05,7.940000000000000391e-01,-6.700000000000000400e-02,-2.859999999999999876e+00,6.670000000000000000e+02,1.066999999999999948e+00,-5.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.300000000000000044e+00,2.110000000000000000e+02,2.110000000000000000e+02,8.100000000000000000e+01,0.000000000000000000e+00,2.959999999999999853e-01,-6.589999999999999858e+00,-1.529000000000000081e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.280000000000000027e-01,1.000000000000000000e+00,1.140000000000000041e-01,2.000000000000000000e+01,2.200000000000000000e+01
3.008414174999998068e+02,3.070310000000000000e+05,7.239999999999999769e-01,-6.600000000000000311e-02,-3.209999999999999964e+00,6.660000000000000000e+02,1.066000000000000059e+00,-4.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.999999999999999778e-01,1.780000000000000000e+02,1.780000000000000000e+02,8.300000000000000000e+01,0.000000000000000000e+00,2.700000000000000178e-01,-2.367999999999999972e+01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.799999999999999933e-01,1.000000000000000000e+00,1.529999999999999971e-01,1.800000000000000000e+01,2.200000000000000000e+01
3.008601099999996222e+02,3.070510000000000000e+05,6.870000000000000551e-01,-6.600000000000000311e-02,-2.370000000000000107e+00,6.660000000000000000e+02,1.066000000000000059e+00,-4.420000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.090000000000000080e+00,2.100000000000000000e+02,2.100000000000000000e+02,8.700000000000000000e+01,0.000000000000000000e+00,2.780000000000000249e-01,-2.467000000000000171e+01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.839999999999999969e-01,1.000000000000000000e+00,1.439999999999999891e-01,1.800000000000000000e+01,2.200000000000000000e+01
3.009205813999997190e+02,3.070910000000000000e+05,6.089999999999999858e-01,-4.599999999999999922e-02,-1.810000000000000053e+00,6.540000000000000000e+02,1.046000000000000041e+00,-3.870000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.510000000000000009e+00,2.410000000000000000e+02,2.410000000000000000e+02,9.200000000000000000e+01,0.000000000000000000e+00,2.720000000000000195e-01,-2.000000000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.370000000000000107e-01,1.000000000000000000e+00,1.869999999999999996e-01,1.500000000000000000e+01,2.200000000000000000e+01
3.009229390000000421e+02,3.071110000000000000e+05,5.819999999999999618e-01,-2.999999999999999889e-02,-6.199999999999999956e-01,6.440000000000000000e+02,1.030000000000000027e+00,-3.880000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.020000000000000018e+00,2.180000000000000000e+02,2.180000000000000000e+02,9.600000000000000000e+01,0.000000000000000000e+00,2.710000000000000187e-01,-2.446999999999999886e+01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.449999999999999900e-01,1.000000000000000000e+00,1.759999999999999898e-01,1.700000000000000000e+01,2.200000000000000000e+01
3.009476582999996026e+02,3.071310000000000000e+05,5.989999999999999769e-01,-8.000000000000000167e-03,-5.500000000000000444e-01,6.300000000000000000e+02,1.008000000000000007e+00,-3.860000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.630000000000000000e+02,1.630000000000000000e+02,9.900000000000000000e+01,0.000000000000000000e+00,2.700000000000000178e-01,-2.250000000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.999999999999999320e-03,1.000000000000000000e+00,1.990000000000000102e-01,1.300000000000000000e+01,2.200000000000000000e+01
3.009600608999990072e+02,3.071510000000000000e+05,6.109999999999999876e-01,-2.000000000000000042e-03,2.029999999999999805e+00,6.260000000000000000e+02,1.002000000000000002e+00,-4.390000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.600000000000000200e-01,1.890000000000000000e+02,1.890000000000000000e+02,1.020000000000000000e+02,0.000000000000000000e+00,2.800000000000000266e-01,-1.994999999999999929e+01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.999999999999999889e-02,1.000000000000000000e+00,1.980000000000000093e-01,1.300000000000000000e+01,2.200000000000000000e+01
