pc_elapsed_s,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
5.678562199998850701e+00,2.665610000000000000e+05,1.221000000000000085e+00,2.200000000000000178e+00,3.109999999999999876e+00,-1.000000000000000000e+03,-1.600000000000000089e+00,5.730000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.209999999999999964e+00,5.360000000000000000e+02,5.360000000000000000e+02,1.960000000000000000e+02,0.000000000000000000e+00,3.910000000000000142e-01,1.250999999999999979e+01,6.077000000000000179e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000133e-02,1.000000000000000000e+00,2.280000000000000082e-01,1.700000000000000000e+01,2.200000000000000000e+01
5.696062399998481851e+00,2.665810000000000000e+05,1.100000000000000089e+00,2.263999999999999790e+00,2.970000000000000195e+00,-1.040000000000000000e+03,-1.663999999999999924e+00,6.980000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030000000000000027e+00,4.200000000000000000e+02,4.200000000000000000e+02,1.720000000000000000e+02,0.000000000000000000e+00,3.910000000000000142e-01,7.280000000000000249e+00,2.222999999999999976e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.629999999999999893e-01,1.000000000000000000e+00,2.129999999999999949e-01,0.000000000000000000e+00,2.200000000000000000e+01
5.716291799999453360e+00,2.666010000000000000e+05,1.235000000000000098e+00,2.208000000000000185e+00,-2.200000000000000178e+00,-1.005000000000000000e+03,-1.608000000000000096e+00,6.710000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.540000000000000036e+00,5.990000000000000000e+02,5.990000000000000000e+02,1.850000000000000000e+02,0.000000000000000000e+00,3.910000000000000142e-01,7.280000000000000249e+00,2.222999999999999976e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.839999999999999969e-01,1.000000000000000000e+00,2.129999999999999949e-01,2.000000000000000000e+01,2.200000000000000000e+01
5.737812600000324892e+00,2.666210000000000000e+05,1.334999999999999964e+00,2.221999999999999975e+00,3.250000000000000000e+00,-1.014000000000000000e+03,-1.622000000000000108e+00,5.140000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.750000000000000000e+00,6.080000000000000000e+02,6.080000000000000000e+02,1.750000000000000000e+02,0.000000000000000000e+00,3.840000000000000080e-01,4.799999999999999822e+00,1.197000000000000008e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000022e-02,1.000000000000000000e+00,2.359999999999999876e-01,1.800000000000000000e+01,2.200000000000000000e+01
5.781991899999411544e+00,2.666610000000000000e+05,1.459000000000000075e+00,2.056000000000000050e+00,3.390000000000000124e+00,-9.100000000000000000e+02,-1.455999999999999961e+00,3.270000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030000000000000027e+00,4.470000000000000000e+02,4.470000000000000000e+02,2.240000000000000000e+02,0.000000000000000000e+00,3.920000000000000151e-01,6.280000000000000249e+00,1.411000000000000032e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.839999999999999969e-01,1.000000000000000000e+00,1.809999999999999942e-01,7.000000000000000000e+00,2.200000000000000000e+01
5.791201199997885851e+00,2.666810000000000000e+05,1.459000000000000075e+00,1.969999999999999973e+00,9.539999999999999147e+00,-8.560000000000000000e+02,-1.370000000000000107e+00,1.420000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.300000000000000100e-01,5.210000000000000000e+02,5.210000000000000000e+02,2.460000000000000000e+02,0.000000000000000000e+00,4.349999999999999978e-01,2.105000000000000071e+01,7.456000000000000405e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.380000000000000226e-01,1.000000000000000000e+00,2.020000000000000129e-01,6.000000000000000000e+00,2.200000000000000000e+01
5.809067099999083439e+00,2.667010000000000000e+05,1.504999999999999893e+00,1.766000000000000014e+00,4.500000000000000111e-01,-7.290000000000000000e+02,-1.165999999999999925e+00,1.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000488e-01,4.650000000000000000e+02,4.650000000000000000e+02,3.000000000000000000e+02,0.000000000000000000e+00,3.890000000000000124e-01,6.469999999999999751e+00,-5.300000000000000024e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.069999999999999979e-01,1.000000000000000000e+00,1.660000000000000087e-01,1.000000000000000000e+01,2.200000000000000000e+01
5.848428599998442223e+00,2.667210000000000000e+05,1.552000000000000046e+00,1.665999999999999925e+00,-4.019999999999999574e+00,-6.660000000000000000e+02,-1.066000000000000059e+00,1.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.120000000000000107e+00,5.950000000000000000e+02,5.950000000000000000e+02,3.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01
5.885258599999360740e+00,2.667610000000000000e+05,1.625999999999999890e+00,1.913999999999999924e+00,-2.129999999999999893e+00,-8.210000000000000000e+02,-1.314000000000000057e+00,2.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.560000000000000053e+00,6.060000000000000000e+02,6.060000000000000000e+02,1.810000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000130e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01
5.898521899998740992e+00,2.667810000000000000e+05,1.576000000000000068e+00,1.314999999999999947e+00,-1.799999999999999933e-01,-4.470000000000000000e+02,-7.149999999999999689e-01,-1.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.840000000000000080e+00,6.290000000000000000e+02,6.290000000000000000e+02,3.470000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.859999999999999765e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.800000000000000000e+01
